Channel Name,Language,Category
&TV International (1080p),Hindi,Entertainment
10 TV (720p),Telugu,News
22Scope News (1080p),Hindi,News
24/7 Shinchan,Hindi,Kids
4TV News (576p),Hindi,News
5 NEWS HD,Hindi,News
6 TV Telugu (720p),Telugu,News
7S Music (576p),Telugu,Music
99TV (720p),Telugu,News
9X Jalwa,Hindi,Music
9X Jalwa (1080p),Hindi,Music
9X Jhakaas,Marathi,Music
9X Tashan,Punjabi,Music
9XM,Hindi,Music
9XM (576p),Hindi,Music
A plus,Urdu,Entertainment
A SPOR,Turkish,Sports
A SPORTS,Urdu,Sports
A2,Urdu,Entertainment
Aadinath TV (396p),Hindi,Devotional
Aaj Tak,Hindi,News
Aaj Tak (1080p),Hindi,News
Aaj Tak (404p),Hindi,News
Aakaash Aath (720p),Bengali,Entertainment
AAKASH AATH,Bengali,Entertainment
AAN TV,Urdu,Entertainment
Aaseervatham TV (576p),Tamil,Devotional
AASTHA,Hindi,Devotional
Aastha (720p),Hindi,Devotional
Aastha Bhajan,Hindi,Devotional
Aastha Bhajan (480p),Hindi,Devotional
Aastha Gujarati (480p),Gujarati,Devotional
AASTHA GUJRATI,Gujarati,Devotional
AASTHA KANNADA,Kannada,Devotional
Aastha Kannada (480p),Kannada,Devotional
Aastha Prime 1 (720p),Hindi,Devotional
Aastha Tamil (480p),Tamil,Devotional
AASTHA TELUGU,Telugu,Devotional
Aastha Telugu (480p),Telugu,Devotional
Aathavan TV (720p),Tamil,Entertainment
ABN Andhra Jyoti (720p),Telugu,News
ABN TV India (540p),Hindi,News
ABP Ananda,Bengali,News
ABP Ananda (1080p),Bengali,News
ABP Asmita (1080p),Gujarati,News
ABP Ganga (1080p),Hindi,News
ABP Majha (360p),Marathi,News
ABP NEWS,Hindi,News
ABP News (1080p),Hindi,News
Abzy Dhakad,Hindi,Movies
Abzy Dhakad (504p),Hindi,Movies
Abzy Movies,Hindi,Movies
Abzy Movies (480p),Hindi,Movies
ACCU WEATHER,English,Infotainment
ACTION CINEMA,English,Movies
Action Hollywood Movies,English,Movies
AKD Calcutta News (576p),Bengali,News
AL EKHBARIA,Arabic,News
AL ISTIQAMA,Arabic,Religious
AL QAMAR,Arabic,Religious
AL SUNNAH AL NABAWIYAH TV,Arabic,Religious
AL SUNNAH TV,Arabic,Religious
Alankar TV (720p),Odia,Entertainment
Aljazeera HD Backup,Arabic,News
All Time Movies,English,Movies
All Time Movies (576p),English,Movies
ALMASIRA MUBASHER,Arabic,News
Amar Bangla,Bengali,Entertainment
AmarUjala (1080p),Hindi,News
Amazon SAT,Arabic,News
Amrita TV (720p),Malayalam,Entertainment
Anand TV (1080p),Malayalam,Entertainment
Ananda Barta (720p),Bengali,News
Anandham TV (1080p),Tamil,Entertainment
ANB News (396p),Hindi,News
Angel TV (720p),English,Devotional
Angel TV Africa (720p),English,Devotional
Angel TV America (720p),English,Devotional
Angel TV Arabia (720p),Arabic,Devotional
Angel TV Australia (720p),English,Devotional
Angel TV Chinese (720p),Chinese,Devotional
Angel TV Europe (720p),English,Devotional
Angel TV FarEast (720p),English,Devotional
Angel TV Hebrew (720p),Hebrew,Devotional
Angel TV Indo-China (720p),English,Devotional
Angel TV Indonesia (720p),Indonesian,Devotional
Angel TV Portuguese (720p),Portuguese,Devotional
Angel TV Russian (720p),Russian,Devotional
Angel TV Spanish (720p),Spanish,Devotional
Animax Asia India (1080p),English,Kids
Anjan TV (576p),Hindi,Entertainment
Anmol Cinema (576p),Hindi,Movies
Anmol Cinema 2 (576p),Hindi,Movies
Anmol TV (576p),Hindi,Entertainment
ANN News (1080p),Kannada,News
ANN News (720p),Kannada,News
Apna Punjab TV (720p),Punjabi,Entertainment
Arabica TV,Arabic,Entertainment
Aradana TV (576p),Telugu,Devotional
Arena_Sport,Serbian,Sports
ARGUS,Odia,News
Argus News (396p),Odia,News
Arihant TV,Hindi,Devotional
ARY DIGITAL,Urdu,Entertainment
ARY MUSIK,Urdu,Music
ARY Zindagi,Urdu,Entertainment
Asianet HD (720p),Malayalam,Entertainment
Asianet News (1080p),Malayalam,News
Asianet News (360p),Malayalam,News
Asianet Suvarna News (1080p),Kannada,News
ASSAM TALKS (IND),Assamese,News
ATN AFG,Pashto,News
ATN Bangla UK,Bengali,Entertainment
ATN Music,Bengali,Music
ATV HD,Turkish,Entertainment
Aur Life HD,Urdu,Entertainment
Awaaz India TV (720p),Hindi,News
Awakening TV (576p),Hindi,Devotional
Ayush TV (360p),Kannada,Devotional
Azan TV,Urdu,Devotional
B4U Bhojpuri,Bhojpuri,Movies
B4U Bhojpuri (1080p),Bhojpuri,Movies
B4U Kadak,Hindi,Movies
B4U Kadak (1080p),Hindi,Movies
B4U Movies,Hindi,Movies
B4U Movies India (1080p),Hindi,Movies
B4U Music,Hindi,Music
B4U Music (1080p),Hindi,Music
Bada Khabar (432p),Hindi,News
BAHRAIN QURAN,Arabic,Religious
Balle Balle (720p),Punjabi,Music
Bangla +,Bengali,Entertainment
Bangla Movies,Bengali,Movies
Bangla TV Europe,Bengali,Entertainment
BANSAL NEWS,Hindi,News
Bansal News (576p),Hindi,News
BBC Cbeebies,English,Kids
BBC Earth,English,Infotainment
BBC NEWS,English,News
BBC WORLD (IND),English,News
BBC WORLD NEWS (IND),English,News
Bein Sports 1,Arabic,Sports
Bengali Beats,Bengali,Music
Bflix Movies (576p),Hindi,Movies
Bhakthi TV (720p),Telugu,Devotional
BHARAT 24 VISION OF NEW INDIA,Hindi,News
BHARAT EXPRESS,Hindi,News
Bharat Express (480p),Hindi,News
Bharat Samachar TV (480p),Hindi,News
Bharat24 (1080p),Hindi,News
Bhojpuri Cinema,Bhojpuri,Movies
Bhojpuri Cinema (720p),Bhojpuri,Movies
Big Magic,Hindi,Entertainment
Big Magic (576p),Hindi,Entertainment
BIG TV (720p),Hindi,Entertainment
BIS HABER,Turkish,News
Bollywood HD,Hindi,Movies
BONGO DRAMAS,Bengali,Entertainment
BPL 2026,English,Sports
Breaking News,Hindi,News
Brio TV (576p),Malayalam,Entertainment
BRK News (576p),Hindi,News
BTV World,Bengali,Entertainment
BVG (576p),Hindi,Entertainment
Calcutta News,Bengali,News
CAPTAIN,Tamil,Entertainment
Captain (576p),Tamil,Entertainment
CARTOON NETWORK (IND),Hindi,Kids
CCV (480p),Tamil,Devotional
CGTN,Chinese,News
CGTN News,Chinese,News
Channel Divya (1080p),Hindi,Devotional
Channel S HD,Bengali,Entertainment
Channel S UK,Bengali,Entertainment
Channel WIN (720p),Tamil,Entertainment
Channel Y (720p),Punjabi,Entertainment
Chardikla Gurbaani TV (1080p),Punjabi,Devotional
Chardikla Time TV,Punjabi,News
Chardikla Time TV (1080p),Punjabi,News
Chardikla Time TV North America (1080p),Punjabi,News
Chithiram (576p),Tamil,Kids
Cineplex Bollywood,Hindi,Movies
CNA News,English,News
CNBC Awaaz (1080p),Hindi,Business
CNBC Bajar (1080p),Gujarati,Business
CNBC Indonesia (EN),English,Business
CNBC TV18 (1080p),English,Business
CNBC TV18 Prime HD (1080p),English,Business
Cnews Bharat (720p),Hindi,News
CNN,English,News
CNN (US),English,News
Colors Bangla HD (720p),Bengali,Entertainment
Colors Cineplex Bollywood (576p),Hindi,Movies
COLORS CINEPLEX SUPERHITS,Hindi,Movies
Colors Cineplex Superhits,Hindi,Movies
COLORS HD (IND),Hindi,Entertainment
COLORS RISHTEY,Hindi,Entertainment
Colors Tamil (720p),Tamil,Entertainment
CTVN AKD Plus (1080p),Bengali,News
CVR English (720p),English,News
CVR Health (576p),Telugu,Infotainment
CVR News (576p),Telugu,News
CVR OM Spiritual (576p),Telugu,Devotional
DABANGG,Hindi,Movies
Dangal,Hindi,Entertainment
Dangal 2,Hindi,Entertainment
Dangal TV (720p),Hindi,Entertainment
Darshana TV (576p),Malayalam,Entertainment
DBC টিভি 🇧🇩,Bengali,News
DD Arun Prabha (360p),Hindi,Entertainment
DD Assam,Assamese,Entertainment
DD Bangla,Bengali,Entertainment
DD BHARATI,Hindi,Entertainment
DD Bharati (720p),Hindi,Entertainment
DD BIHAR,Hindi,Entertainment
DD Bihar (720p),Hindi,Entertainment
DD Chandana,Kannada,Entertainment
DD CHHATTISGARH,Hindi,Entertainment
DD Chhattisgarh (720p),Hindi,Entertainment
DD Girnar,Gujarati,Entertainment
DD Girnar (504p),Gujarati,Entertainment
DD GOA,Konkani,Entertainment
DD Goa (504p),Konkani,Entertainment
DD HARYANA,Hindi,Entertainment
DD HIMACHAL PRADESH,Hindi,Entertainment
DD INDIA,English,News
DD India (1080p),English,News
DD INDIA HD,English,News
DD JHARKHAND,Hindi,Entertainment
DD Kashir,Kashmiri,Entertainment
DD KISAN,Hindi,Infotainment
DD Kisan (720p),Hindi,Infotainment
DD KISAN HD,Hindi,Infotainment
DD Madhya Pradesh (720p),Hindi,Entertainment
DD Malayalam,Malayalam,Entertainment
DD MANIPUR,Manipuri,Entertainment
DD MEGHALAYA,English,Entertainment
DD MIZORAM,Mizo,Entertainment
DD MP,Hindi,Entertainment
DD NAGALAND,English,Entertainment
DD National,Hindi,Entertainment
DD National HD (1080p),Hindi,Entertainment
DD NEWS,Hindi,News
DD News (1080p),Hindi,News
DD NEWS HD,Hindi,News
DD Odia (504p),Odia,Entertainment
DD Punjabi,Punjabi,Entertainment
DD RAJASTHAN,Hindi,Entertainment
DD Rajasthan (720p),Hindi,Entertainment
DD Sahyadri,Marathi,Entertainment
DD Saptagiri,Telugu,Entertainment
DD SPORTS,Hindi,Sports
DD Sports (720p),Hindi,Sports
DD Sports 2.0,Hindi,Sports
DD SPORTS HD,Hindi,Sports
DD Tamil,Tamil,Entertainment
DD Tamil (1080p),Tamil,Entertainment
DD TRIPURA,Bengali,Entertainment
DD UP,Hindi,Entertainment
DD URDU,Urdu,Entertainment
DD Urdu (720p),Urdu,Entertainment
DD Uttar Pradesh (720p),Hindi,Entertainment
DD UTTARAKHAND,Hindi,Entertainment
DD Uttarakhand (720p),Hindi,Entertainment
DD Yadagiri,Telugu,Entertainment
DD Yadagiri (576p),Telugu,Entertainment
Deepto TV,Bengali,Entertainment
Desi Channel (720p),Hindi,Entertainment
Destination America,English,Entertainment
Dhamaal (576p),Hindi,Entertainment
Dhamaka Movies B4U (576p),Hindi,Movies
Dharsan TV (720p),Tamil,Entertainment
Dheeran TV (576p),Tamil,Entertainment
Dhoom Music,Bengali,Music
Dhoom Music (720p),Bengali,Music
Discover Pakistan,Urdu,Infotainment
Discover Pakistan TV,Urdu,Infotainment
DISCOVERY,English,Infotainment
Discovery HD,English,Infotainment
DISCOVERY FAMILY CHANNEL,English,Infotainment
DISCOVERY LIFE,English,Infotainment
DISCOVERY TURBO,English,Infotainment
Discovery UK,English,Infotainment
DISNEY JR,English,Kids
DMAX,English,Infotainment
Doctor Live (720p),Malayalam,Infotainment
DORACEL TV (USA),English,Kids
Doraemon,Hindi,Kids
Duck TV,English,Kids
DW English,English,News
DW NEWS,English,News
DY 365 (360p),Assamese,News
E 24,Hindi,Music
Eagle One News (576p),Odia,News
EET TV (1080p),Hindi,News
